Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Transmitter Type,Sensor Precision
2021-09-20 15:02:21,VR2W180-300815,A180-1702-61651
2021-09-20 15:03:26,VR2W180-300815,A180-1702-61651
2021-09-20 15:04:03,VR2W180-300815,A180-1702-61651
2021-09-20 15:04:47,VR2W180-300815,A180-1702-61651
2021-09-20 15:05:43,VR2W180-300815,A180-1702-61651
2021-09-20 15:07:03,VR2W180-300815,A180-1702-61651
2021-09-20 15:08:13,VR2W180-300815,A180-1702-61651
2021-09-20 15:09:01,VR2W180-300815,A180-1702-61651
2021-09-20 15:10:06,VR2W180-300815,A180-1702-61651
2021-09-20 15:10:45,VR2W180-300815,A180-1702-61651
2021-09-20 15:11:32,VR2W180-300815,A180-1702-61651
2021-09-20 15:12:34,VR2W180-300815,A180-1702-61651
2021-09-20 15:13:07,VR2W180-300815,A180-1702-61651
2021-09-20 15:13:41,VR2W180-300815,A180-1702-61651
2021-09-20 15:14:20,VR2W180-300815,A180-1702-61651
2021-09-20 15:15:05,VR2W180-300815,A180-1702-61651
2021-09-20 15:16:05,VR2W180-300815,A180-1702-61651
2021-09-20 15:17:32,VR2W180-300815,A180-1702-61651
2021-09-20 15:18:57,VR2W180-300815,A180-1702-61651
2021-09-20 15:20:14,VR2W180-300815,A180-1702-61651
2021-09-20 15:21:18,VR2W180-300815,A180-1702-61651
2021-09-20 15:21:55,VR2W180-300815,A180-1702-61651
2021-09-20 15:22:37,VR2W180-300815,A180-1702-61651
2021-09-20 15:23:30,VR2W180-300815,A180-1702-61651
2021-09-20 15:24:44,VR2W180-300815,A180-1702-61651
2021-09-20 15:25:42,VR2W180-300815,A180-1702-61651
2021-09-20 15:27:07,VR2W180-300815,A180-1702-61651
2021-09-20 15:28:24,VR2W180-300815,A180-1702-61651
2021-09-20 15:29:28,VR2W180-300815,A180-1702-61651
2021-09-20 15:30:05,VR2W180-300815,A180-1702-61651
2021-09-20 15:30:48,VR2W180-300815,A180-1702-61651
2021-09-20 15:31:42,VR2W180-300815,A180-1702-61651
2021-09-20 15:32:58,VR2W180-300815,A180-1702-61651
2021-09-20 15:33:59,VR2W180-300815,A180-1702-61651
2021-09-20 15:34:31,VR2W180-300815,A180-1702-61651
2021-09-20 15:35:02,VR2W180-300815,A180-1702-61651
2021-09-20 15:35:33,VR2W180-300815,A180-1702-61651
2021-09-20 15:36:05,VR2W180-300815,A180-1702-61651
2021-09-20 15:36:37,VR2W180-300815,A180-1702-61651
2021-09-20 15:37:10,VR2W180-300815,A180-1702-61651
2021-09-20 15:37:45,VR2W180-300815,A180-1702-61651
2021-09-20 15:38:24,VR2W180-300815,A180-1702-61651
2021-09-20 15:39:10,VR2W180-300815,A180-1702-61651
2021-09-20 15:40:10,VR2W180-300815,A180-1702-61651
2021-09-20 15:41:40,VR2W180-300815,A180-1702-61651
2021-09-20 15:43:09,VR2W180-300815,A180-1702-61651
2021-09-20 15:44:36,VR2W180-300815,A180-1702-61651
2021-09-20 15:46:00,VR2W180-300815,A180-1702-61651
2021-09-20 15:47:15,VR2W180-300815,A180-1702-61651
2021-09-20 15:48:14,VR2W180-300815,A180-1702-61651
2021-09-20 15:49:41,VR2W180-300815,A180-1702-61651
2021-09-20 15:51:05,VR2W180-300815,A180-1702-61651
2021-09-20 15:52:20,VR2W180-300815,A180-1702-61651
2021-09-20 15:53:20,VR2W180-300815,A180-1702-61651
2021-09-20 15:54:48,VR2W180-300815,A180-1702-61651
2021-09-20 15:56:14,VR2W180-300815,A180-1702-61651
2021-09-20 15:57:34,VR2W180-300815,A180-1702-61651
2021-09-20 15:58:43,VR2W180-300815,A180-1702-61651
2021-09-20 15:59:29,VR2W180-300815,A180-1702-61651
2021-09-20 16:00:31,VR2W180-300815,A180-1702-61651
2021-09-20 16:01:02,VR2W180-300815,A180-1702-61651
2021-09-20 16:01:34,VR2W180-300815,A180-1702-61651
2021-09-20 16:02:06,VR2W180-300815,A180-1702-61651
2021-09-20 16:02:40,VR2W180-300815,A180-1702-61651
2021-09-20 16:03:16,VR2W180-300815,A180-1702-61651
2021-09-20 16:03:56,VR2W180-300815,A180-1702-61651
2021-09-20 16:04:46,VR2W180-300815,A180-1702-61651
2021-09-20 16:05:54,VR2W180-300815,A180-1702-61651
2021-09-20 16:06:40,VR2W180-300815,A180-1702-61651
2021-09-20 16:07:39,VR2W180-300815,A180-1702-61651
2021-09-20 16:09:08,VR2W180-300815,A180-1702-61651
2021-09-20 16:10:33,VR2W180-300815,A180-1702-61651
2021-09-20 16:11:52,VR2W180-300815,A180-1702-61651
2021-09-20 16:12:59,VR2W180-300815,A180-1702-61651
2021-09-20 16:13:42,VR2W180-300815,A180-1702-61651
2021-09-20 16:14:36,VR2W180-300815,A180-1702-61651
2021-09-20 16:15:54,VR2W180-300815,A180-1702-61651
2021-09-20 16:16:58,VR2W180-300815,A180-1702-61651
2021-09-20 16:17:36,VR2W180-300815,A180-1702-61651
2021-09-20 16:18:20,VR2W180-300815,A180-1702-61651
2021-09-20 16:19:17,VR2W180-300815,A180-1702-61651
2021-09-20 16:20:39,VR2W180-300815,A180-1702-61651
2021-09-20 16:21:52,VR2W180-300815,A180-1702-61651
2021-09-20 16:22:48,VR2W180-300815,A180-1702-61651
2021-09-20 16:24:07,VR2W180-300815,A180-1702-61651
2021-09-20 16:25:16,VR2W180-300815,A180-1702-61651
2021-09-20 16:26:02,VR2W180-300815,A180-1702-61651
2021-09-20 16:27:02,VR2W180-300815,A180-1702-61651
2021-09-20 16:28:32,VR2W180-300815,A180-1702-61651
2021-09-20 16:29:59,VR2W180-300815,A180-1702-61651
2021-09-20 16:31:23,VR2W180-300815,A180-1702-61651
2021-09-20 16:32:40,VR2W180-300815,A180-1702-61651
2021-09-20 16:33:42,VR2W180-300815,A180-1702-61651
2021-09-20 16:34:16,VR2W180-300815,A180-1702-61651
2021-09-20 16:34:52,VR2W180-300815,A180-1702-61651
2021-09-20 16:35:34,VR2W180-300815,A180-1702-61651
2021-09-20 16:36:26,VR2W180-300815,A180-1702-61651
2021-09-20 16:37:38,VR2W180-300815,A180-1702-61651
2021-09-20 16:38:31,VR2W180-300815,A180-1702-61651
2021-09-20 16:39:47,VR2W180-300815,A180-1702-61651
2021-09-20 16:40:47,VR2W180-300815,A180-1702-61651
2021-09-20 16:42:16,VR2W180-300815,A180-1702-61651
2021-09-20 16:43:42,VR2W180-300815,A180-1702-61651
2021-09-20 16:45:04,VR2W180-300815,A180-1702-61651
2021-09-20 16:46:17,VR2W180-300815,A180-1702-61651
2021-09-20 16:47:11,VR2W180-300815,A180-1702-61651
2021-09-20 16:48:29,VR2W180-300815,A180-1702-61651
2021-09-20 16:49:33,VR2W180-300815,A180-1702-61651
2021-09-20 16:50:09,VR2W180-300815,A180-1702-61651
2021-09-20 16:50:50,VR2W180-300815,A180-1702-61651
2021-09-20 16:51:41,VR2W180-300815,A180-1702-61651
2021-09-20 16:52:52,VR2W180-300815,A180-1702-61651
2021-09-20 16:53:42,VR2W180-300815,A180-1702-61651
2021-09-20 16:54:51,VR2W180-300815,A180-1702-61651
2021-09-20 16:55:37,VR2W180-300815,A180-1702-61651
2021-09-20 16:56:39,VR2W180-300815,A180-1702-61651
2021-09-20 16:57:12,VR2W180-300815,A180-1702-61651
2021-09-20 16:57:46,VR2W180-300815,A180-1702-61651
2021-09-20 16:58:22,VR2W180-300815,A180-1702-61651
2021-09-20 16:59:04,VR2W180-300815,A180-1702-61651
2021-09-20 16:59:57,VR2W180-300815,A180-1702-61651
2021-09-20 17:01:12,VR2W180-300815,A180-1702-61651
2021-09-20 17:02:10,VR2W180-300815,A180-1702-61651
2021-09-20 17:03:35,VR2W180-300815,A180-1702-61651
2021-09-20 17:04:54,VR2W180-300815,A180-1702-61651
2021-09-20 17:06:01,VR2W180-300815,A180-1702-61651
2021-09-20 17:06:43,VR2W180-300815,A180-1702-61651
2021-09-20 17:07:36,VR2W180-300815,A180-1702-61651
2021-09-20 17:08:50,VR2W180-300815,A180-1702-61651
2021-09-20 17:09:48,VR2W180-300815,A180-1702-61651
2021-09-20 17:11:14,VR2W180-300815,A180-1702-61651
2021-09-20 17:12:33,VR2W180-300815,A180-1702-61651
2021-09-20 17:13:40,VR2W180-300815,A180-1702-61651
2021-09-20 17:14:23,VR2W180-300815,A180-1702-61651
2021-09-20 17:15:18,VR2W180-300815,A180-1702-61651
2021-09-20 17:16:38,VR2W180-300815,A180-1702-61651
2021-09-20 17:17:45,VR2W180-300815,A180-1702-61651
2021-09-20 17:18:28,VR2W180-300815,A180-1702-61651
2021-09-20 17:19:23,VR2W180-300815,A180-1702-61651
2021-09-20 17:20:42,VR2W180-300815,A180-1702-61651
2021-09-20 17:21:50,VR2W180-300815,A180-1702-61651
2021-09-20 17:22:33,VR2W180-300815,A180-1702-61651
2021-09-20 17:23:28,VR2W180-300815,A180-1702-61651
2021-09-20 17:24:48,VR2W180-300815,A180-1702-61651
2021-09-20 17:25:57,VR2W180-300815,A180-1702-61651
2021-09-20 17:26:43,VR2W180-300815,A180-1702-61651
2021-09-20 17:27:44,VR2W180-300815,A180-1702-61651
2021-09-20 17:29:14,VR2W180-300815,A180-1702-61651
2021-09-20 17:30:44,VR2W180-300815,A180-1702-61651
2021-09-20 17:32:12,VR2W180-300815,A180-1702-61651
2021-09-20 17:33:37,VR2W180-300815,A180-1702-61651
2021-09-20 17:34:57,VR2W180-300815,A180-1702-61651
2021-09-20 17:36:06,VR2W180-300815,A180-1702-61651
2021-09-20 17:36:52,VR2W180-300815,A180-1702-61651
2021-09-20 17:37:53,VR2W180-300815,A180-1702-61651
2021-09-20 17:39:23,VR2W180-300815,A180-1702-61651
2021-09-20 17:40:53,VR2W180-300815,A180-1702-61651
2021-09-20 17:42:22,VR2W180-300815,A180-1702-61651
2021-09-20 17:43:47,VR2W180-300815,A180-1702-61651
2021-09-20 17:45:08,VR2W180-300815,A180-1702-61651
2021-09-20 17:46:18,VR2W180-300815,A180-1702-61651
2021-09-20 17:47:08,VR2W180-300815,A180-1702-61651
2021-09-20 17:48:14,VR2W180-300815,A180-1702-61651
2021-09-20 17:48:57,VR2W180-300815,A180-1702-61651
2021-09-20 17:49:52,VR2W180-300815,A180-1702-61651
2021-09-20 17:51:10,VR2W180-300815,A180-1702-61651
2021-09-20 17:52:15,VR2W180-300815,A180-1702-61651
2021-09-20 17:52:53,VR2W180-300815,A180-1702-61651
2021-09-20 17:53:39,VR2W180-300815,A180-1702-61651
2021-09-20 17:54:39,VR2W180-300815,A180-1702-61651
2021-09-20 17:56:09,VR2W180-300815,A180-1702-61651
2021-09-20 17:57:37,VR2W180-300815,A180-1702-61651
2021-09-20 17:59:01,VR2W180-300815,A180-1702-61651
2021-09-20 18:00:19,VR2W180-300815,A180-1702-61651
2021-09-20 18:01:24,VR2W180-300815,A180-1702-61651
2021-09-20 18:02:02,VR2W180-300815,A180-1702-61651
2021-09-20 18:02:46,VR2W180-300815,A180-1702-61651
2021-09-20 18:03:44,VR2W180-300815,A180-1702-61651
2021-09-20 18:05:07,VR2W180-300815,A180-1702-61651
2021-09-20 18:06:24,VR2W180-300815,A180-1702-61651
2021-09-20 18:07:26,VR2W180-300815,A180-1702-61651
2021-09-20 18:07:59,VR2W180-300815,A180-1702-61651
2021-09-20 18:08:33,VR2W180-300815,A180-1702-61651
2021-09-20 18:09:10,VR2W180-300815,A180-1702-61651
2021-09-20 18:09:52,VR2W180-300815,A180-1702-61651
2021-09-20 18:10:47,VR2W180-300815,A180-1702-61651
2021-09-20 18:12:03,VR2W180-300815,A180-1702-61651
2021-09-20 18:13:06,VR2W180-300815,A180-1702-61651
2021-09-20 18:13:39,VR2W180-300815,A180-1702-61651
2021-09-20 18:14:14,VR2W180-300815,A180-1702-61651
2021-09-20 18:14:53,VR2W180-300815,A180-1702-61651
2021-09-20 18:15:39,VR2W180-300815,A180-1702-61651
2021-09-20 18:16:41,VR2W180-300815,A180-1702-61651
2021-09-20 18:17:13,VR2W180-300815,A180-1702-61651
2021-09-20 18:17:46,VR2W180-300815,A180-1702-61651
2021-09-20 18:18:20,VR2W180-300815,A180-1702-61651
2021-09-20 18:18:58,VR2W180-300815,A180-1702-61651
2021-09-20 18:19:43,VR2W180-300815,A180-1702-61651
2021-09-20 18:20:41,VR2W180-300815,A180-1702-61651
2021-09-20 18:22:06,VR2W180-300815,A180-1702-61651
2021-09-20 18:23:24,VR2W180-300815,A180-1702-61651
2021-09-20 18:24:30,VR2W180-300815,A180-1702-61651
2021-09-20 18:25:10,VR2W180-300815,A180-1702-61651
2021-09-20 18:25:58,VR2W180-300815,A180-1702-61651
2021-09-20 18:27:03,VR2W180-300815,A180-1702-61651
2021-09-20 18:27:43,VR2W180-300815,A180-1702-61651
2021-09-20 18:28:31,VR2W180-300815,A180-1702-61651
2021-09-20 18:29:35,VR2W180-300815,A180-1702-61651
2021-09-20 18:30:13,VR2W180-300815,A180-1702-61651
2021-09-20 18:30:59,VR2W180-300815,A180-1702-61651
2021-09-20 18:31:58,VR2W180-300815,A180-1702-61651
2021-09-20 18:33:25,VR2W180-300815,A180-1702-61651
2021-09-20 18:34:48,VR2W180-300815,A180-1702-61651
2021-09-20 18:36:02,VR2W180-300815,A180-1702-61651
2021-09-20 18:37:01,VR2W180-300815,A180-1702-61651
2021-09-20 18:38:26,VR2W180-300815,A180-1702-61651
2021-09-20 18:39:46,VR2W180-300815,A180-1702-61651
2021-09-20 18:40:54,VR2W180-300815,A180-1702-61651
2021-09-20 18:41:40,VR2W180-300815,A180-1702-61651
2021-09-20 18:42:39,VR2W180-300815,A180-1702-61651
2021-09-20 18:44:07,VR2W180-300815,A180-1702-61651
2021-09-20 18:45:33,VR2W180-300815,A180-1702-61651
2021-09-20 18:46:52,VR2W180-300815,A180-1702-61651
2021-09-20 18:48:01,VR2W180-300815,A180-1702-61651
2021-09-20 18:48:46,VR2W180-300815,A180-1702-61651
2021-09-20 18:49:45,VR2W180-300815,A180-1702-61651
2021-09-20 18:51:12,VR2W180-300815,A180-1702-61651
2021-09-20 18:52:35,VR2W180-300815,A180-1702-61651
2021-09-20 18:53:49,VR2W180-300815,A180-1702-61651
2021-09-20 18:54:48,VR2W180-300815,A180-1702-61651
2021-09-20 18:56:12,VR2W180-300815,A180-1702-61651
2021-09-20 18:57:30,VR2W180-300815,A180-1702-61651
2021-09-20 18:58:36,VR2W180-300815,A180-1702-61651
2021-09-20 18:59:15,VR2W180-300815,A180-1702-61651
2021-09-20 19:00:03,VR2W180-300815,A180-1702-61651
2021-09-20 19:01:07,VR2W180-300815,A180-1702-61651
2021-09-20 19:01:44,VR2W180-300815,A180-1702-61651
2021-09-20 19:02:27,VR2W180-300815,A180-1702-61651
2021-09-20 19:03:21,VR2W180-300815,A180-1702-61651
2021-09-20 19:04:39,VR2W180-300815,A180-1702-61651
2021-09-20 19:05:42,VR2W180-300815,A180-1702-61651
2021-09-20 19:06:17,VR2W180-300815,A180-1702-61651
2021-09-20 19:06:56,VR2W180-300815,A180-1702-61651
2021-09-20 19:07:44,VR2W180-300815,A180-1702-61651
2021-09-20 19:08:48,VR2W180-300815,A180-1702-61651
2021-09-20 19:09:24,VR2W180-300815,A180-1702-61651
2021-09-20 19:10:06,VR2W180-300815,A180-1702-61651
2021-09-20 19:10:59,VR2W180-300815,A180-1702-61651
2021-09-20 19:12:12,VR2W180-300815,A180-1702-61651
2021-09-20 19:13:09,VR2W180-300815,A180-1702-61651
2021-09-20 19:14:30,VR2W180-300815,A180-1702-61651
2021-09-20 19:15:42,VR2W180-300815,A180-1702-61651
2021-09-20 19:16:34,VR2W180-300815,A180-1702-61651
2021-09-20 19:17:46,VR2W180-300815,A180-1702-61651
2021-09-20 19:18:40,VR2W180-300815,A180-1702-61651
2021-09-20 19:19:57,VR2W180-300815,A180-1702-61651
2021-09-20 19:20:59,VR2W180-300815,A180-1702-61651
2021-09-20 19:21:33,VR2W180-300815,A180-1702-61651
2021-09-20 19:22:08,VR2W180-300815,A180-1702-61651
2021-09-20 19:22:47,VR2W180-300815,A180-1702-61651
2021-09-20 19:23:34,VR2W180-300815,A180-1702-61651
2021-09-20 19:24:37,VR2W180-300815,A180-1702-61651
2021-09-20 19:25:11,VR2W180-300815,A180-1702-61651
2021-09-20 19:25:48,VR2W180-300815,A180-1702-61651
2021-09-20 19:26:31,VR2W180-300815,A180-1702-61651
2021-09-20 19:27:25,VR2W180-300815,A180-1702-61651
2021-09-20 19:28:43,VR2W180-300815,A180-1702-61651
2021-09-20 19:29:47,VR2W180-300815,A180-1702-61651
2021-09-20 19:30:25,VR2W180-300815,A180-1702-61651
2021-09-20 19:31:09,VR2W180-300815,A180-1702-61651
2021-09-20 19:32:06,VR2W180-300815,A180-1702-61651
2021-09-20 19:33:28,VR2W180-300815,A180-1702-61651
2021-09-20 19:34:42,VR2W180-300815,A180-1702-61651
2021-09-20 19:35:39,VR2W180-300815,A180-1702-61651
2021-09-20 19:37:02,VR2W180-300815,A180-1702-61651
2021-09-20 19:38:15,VR2W180-300815,A180-1702-61651
2021-09-20 19:39:12,VR2W180-300815,A180-1702-61651
2021-09-20 19:40:33,VR2W180-300815,A180-1702-61651
2021-09-20 19:41:45,VR2W180-300815,A180-1702-61651
2021-09-20 19:42:37,VR2W180-300815,A180-1702-61651
2021-09-20 19:43:51,VR2W180-300815,A180-1702-61651
2021-09-20 19:44:47,VR2W180-300815,A180-1702-61651
2021-09-20 19:46:07,VR2W180-300815,A180-1702-61651
2021-09-20 19:47:16,VR2W180-300815,A180-1702-61651
2021-09-20 19:48:03,VR2W180-300815,A180-1702-61651
2021-09-20 19:49:05,VR2W180-300815,A180-1702-61651
2021-09-20 19:49:39,VR2W180-300815,A180-1702-61651
2021-09-20 19:50:15,VR2W180-300815,A180-1702-61651
2021-09-20 19:50:57,VR2W180-300815,A180-1702-61651
2021-09-20 19:51:49,VR2W180-300815,A180-1702-61651
2021-09-20 19:53:02,VR2W180-300815,A180-1702-61651
2021-09-20 19:53:57,VR2W180-300815,A180-1702-61651
2021-09-20 19:55:16,VR2W180-300815,A180-1702-61651
2021-09-20 19:56:23,VR2W180-300815,A180-1702-61651
2021-09-20 19:57:05,VR2W180-300815,A180-1702-61651
2021-09-20 19:57:57,VR2W180-300815,A180-1702-61651
2021-09-20 19:59:11,VR2W180-300815,A180-1702-61651
2021-09-20 20:00:08,VR2W180-300815,A180-1702-61651
2021-09-20 20:01:30,VR2W180-300815,A180-1702-61651
2021-09-20 20:02:43,VR2W180-300815,A180-1702-61651
2021-09-20 20:03:39,VR2W180-300815,A180-1702-61651
2021-09-20 20:04:58,VR2W180-300815,A180-1702-61651
2021-09-20 20:06:06,VR2W180-300815,A180-1702-61651
2021-09-20 20:06:52,VR2W180-300815,A180-1702-61651
2021-09-20 20:07:51,VR2W180-300815,A180-1702-61651
2021-09-20 20:09:18,VR2W180-300815,A180-1702-61651
2021-09-20 20:10:41,VR2W180-300815,A180-1702-61651
2021-09-20 20:11:55,VR2W180-300815,A180-1702-61651
2021-09-20 20:12:53,VR2W180-300815,A180-1702-61651
2021-09-20 20:14:17,VR2W180-300815,A180-1702-61651
2021-09-20 20:15:35,VR2W180-300815,A180-1702-61651
2021-09-20 20:16:39,VR2W180-300815,A180-1702-61651
2021-09-20 20:17:16,VR2W180-300815,A180-1702-61651
2021-09-20 20:17:59,VR2W180-300815,A180-1702-61651
2021-09-20 20:18:53,VR2W180-300815,A180-1702-61651
2021-09-20 20:20:11,VR2W180-300815,A180-1702-61651
2021-09-20 20:21:14,VR2W180-300815,A180-1702-61651
2021-09-20 20:21:51,VR2W180-300815,A180-1702-61651
2021-09-20 20:22:32,VR2W180-300815,A180-1702-61651
2021-09-20 20:23:23,VR2W180-300815,A180-1702-61651
2021-09-20 20:24:35,VR2W180-300815,A180-1702-61651
2021-09-20 20:25:26,VR2W180-300815,A180-1702-61651
2021-09-20 20:26:38,VR2W180-300815,A180-1702-61651
2021-09-20 20:27:30,VR2W180-300815,A180-1702-61651
2021-09-20 20:28:44,VR2W180-300815,A180-1702-61651
2021-09-20 20:29:40,VR2W180-300815,A180-1702-61651
