"Plot Title: Glider_20054583"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20054583, SEN S/N: 20054583)","Coupler Detached (LGR S/N: 20054583)","Coupler Attached (LGR S/N: 20054583)","Host Connected (LGR S/N: 20054583)","Stopped (LGR S/N: 20054583)","End Of File (LGR S/N: 20054583)"
116,09/14/21 04:45:00 PM,22.872,,,,,
117,09/14/21 05:00:00 PM,22.896,,,,,
118,09/14/21 05:15:00 PM,22.920,,,,,
119,09/14/21 05:30:00 PM,22.920,,,,,
120,09/14/21 05:45:00 PM,22.896,,,,,
121,09/14/21 06:00:00 PM,22.872,,,,,
122,09/14/21 06:15:00 PM,22.848,,,,,
123,09/14/21 06:30:00 PM,22.824,,,,,
124,09/14/21 06:45:00 PM,22.800,,,,,
125,09/14/21 07:00:00 PM,22.776,,,,,
126,09/14/21 07:15:00 PM,22.729,,,,,
127,09/14/21 07:30:00 PM,22.705,,,,,
128,09/14/21 07:45:00 PM,22.657,,,,,
129,09/14/21 08:00:00 PM,22.633,,,,,
130,09/14/21 08:15:00 PM,22.585,,,,,
131,09/14/21 08:30:00 PM,22.561,,,,,
132,09/14/21 08:45:00 PM,22.513,,,,,
133,09/14/21 09:00:00 PM,22.465,,,,,
134,09/14/21 09:15:00 PM,22.441,,,,,
135,09/14/21 09:30:00 PM,22.393,,,,,
136,09/14/21 09:45:00 PM,22.369,,,,,
137,09/14/21 10:00:00 PM,22.321,,,,,
138,09/14/21 10:15:00 PM,22.298,,,,,
139,09/14/21 10:30:00 PM,22.250,,,,,
140,09/14/21 10:45:00 PM,22.226,,,,,
141,09/14/21 11:00:00 PM,22.202,,,,,
142,09/14/21 11:15:00 PM,22.154,,,,,
143,09/14/21 11:30:00 PM,22.130,,,,,
144,09/14/21 11:45:00 PM,22.106,,,,,
145,09/15/21 12:00:00 AM,22.082,,,,,
146,09/15/21 12:15:00 AM,22.058,,,,,
147,09/15/21 12:30:00 AM,22.011,,,,,
148,09/15/21 12:45:00 AM,21.987,,,,,
149,09/15/21 01:00:00 AM,21.963,,,,,
150,09/15/21 01:15:00 AM,21.939,,,,,
151,09/15/21 01:30:00 AM,21.915,,,,,
152,09/15/21 01:45:00 AM,21.891,,,,,
153,09/15/21 02:00:00 AM,21.867,,,,,
154,09/15/21 02:15:00 AM,21.843,,,,,
155,09/15/21 02:30:00 AM,21.819,,,,,
156,09/15/21 02:45:00 AM,21.795,,,,,
157,09/15/21 03:00:00 AM,21.772,,,,,
158,09/15/21 03:15:00 AM,21.748,,,,,
159,09/15/21 03:30:00 AM,21.724,,,,,
160,09/15/21 03:45:00 AM,21.700,,,,,
161,09/15/21 04:00:00 AM,21.676,,,,,
162,09/15/21 04:15:00 AM,21.652,,,,,
163,09/15/21 04:30:00 AM,21.628,,,,,
164,09/15/21 04:45:00 AM,21.604,,,,,
165,09/15/21 05:00:00 AM,21.581,,,,,
166,09/15/21 05:15:00 AM,21.557,,,,,
167,09/15/21 05:30:00 AM,21.557,,,,,
168,09/15/21 05:45:00 AM,21.557,,,,,
169,09/15/21 06:00:00 AM,21.557,,,,,
170,09/15/21 06:15:00 AM,21.557,,,,,
171,09/15/21 06:30:00 AM,21.557,,,,,
172,09/15/21 06:45:00 AM,21.557,,,,,
173,09/15/21 07:00:00 AM,21.557,,,,,
174,09/15/21 07:15:00 AM,21.557,,,,,
175,09/15/21 07:30:00 AM,21.557,,,,,
176,09/15/21 07:45:00 AM,21.557,,,,,
177,09/15/21 08:00:00 AM,21.557,,,,,
178,09/15/21 08:15:00 AM,21.581,,,,,
179,09/15/21 08:30:00 AM,21.581,,,,,
180,09/15/21 08:45:00 AM,21.604,,,,,
181,09/15/21 09:00:00 AM,21.628,,,,,
182,09/15/21 09:15:00 AM,21.652,,,,,
183,09/15/21 09:30:00 AM,21.676,,,,,
184,09/15/21 09:45:00 AM,21.700,,,,,
185,09/15/21 10:00:00 AM,21.748,,,,,
186,09/15/21 10:15:00 AM,21.819,,,,,
187,09/15/21 10:30:00 AM,21.867,,,,,
188,09/15/21 10:45:00 AM,21.939,,,,,
189,09/15/21 11:00:00 AM,22.011,,,,,
190,09/15/21 11:15:00 AM,22.082,,,,,
191,09/15/21 11:30:00 AM,22.154,,,,,
192,09/15/21 11:45:00 AM,22.250,,,,,
193,09/15/21 12:00:00 PM,22.321,,,,,
194,09/15/21 12:15:00 PM,22.393,,,,,
195,09/15/21 12:30:00 PM,22.489,,,,,
196,09/15/21 12:45:00 PM,22.537,,,,,
197,09/15/21 01:00:00 PM,22.585,,,,,
198,09/15/21 01:15:00 PM,22.633,,,,,
199,09/15/21 01:30:00 PM,22.681,,,,,
200,09/15/21 01:45:00 PM,22.705,,,,,
201,09/15/21 02:00:00 PM,22.729,,,,,
202,09/15/21 02:15:00 PM,22.776,,,,,
203,09/15/21 02:30:00 PM,22.824,,,,,
204,09/15/21 02:45:00 PM,22.872,,,,,
205,09/15/21 03:00:00 PM,22.896,,,,,
206,09/15/21 03:15:00 PM,22.896,,,,,
207,09/15/21 03:30:00 PM,22.896,,,,,
208,09/15/21 03:45:00 PM,22.920,,,,,
209,09/15/21 04:00:00 PM,22.920,,,,,
210,09/15/21 04:15:00 PM,22.920,,,,,
211,09/15/21 04:30:00 PM,22.944,,,,,
212,09/15/21 04:45:00 PM,22.968,,,,,
213,09/15/21 05:00:00 PM,22.968,,,,,
214,09/15/21 05:15:00 PM,22.992,,,,,
215,09/15/21 05:30:00 PM,22.992,,,,,
216,09/15/21 05:45:00 PM,23.016,,,,,
217,09/15/21 06:00:00 PM,23.016,,,,,
218,09/15/21 06:15:00 PM,23.016,,,,,
219,09/15/21 06:30:00 PM,23.016,,,,,
220,09/15/21 06:45:00 PM,22.992,,,,,
221,09/15/21 07:00:00 PM,22.968,,,,,
222,09/15/21 07:15:00 PM,22.920,,,,,
223,09/15/21 07:30:00 PM,22.896,,,,,
224,09/15/21 07:45:00 PM,22.848,,,,,
225,09/15/21 08:00:00 PM,22.800,,,,,
226,09/15/21 08:15:00 PM,22.776,,,,,
227,09/15/21 08:30:00 PM,22.729,,,,,
228,09/15/21 08:45:00 PM,22.681,,,,,
229,09/15/21 09:00:00 PM,22.633,,,,,
230,09/15/21 09:15:00 PM,22.585,,,,,
231,09/15/21 09:30:00 PM,22.561,,,,,
232,09/15/21 09:45:00 PM,22.513,,,,,
233,09/15/21 10:00:00 PM,22.465,,,,,
234,09/15/21 10:15:00 PM,22.441,,,,,
235,09/15/21 10:30:00 PM,22.393,,,,,
236,09/15/21 10:45:00 PM,22.345,,,,,
237,09/15/21 11:00:00 PM,22.298,,,,,
238,09/15/21 11:15:00 PM,22.274,,,,,
239,09/15/21 11:30:00 PM,22.226,,,,,
240,09/15/21 11:45:00 PM,22.178,,,,,
241,09/16/21 12:00:00 AM,22.154,,,,,
242,09/16/21 12:15:00 AM,22.106,,,,,
243,09/16/21 12:30:00 AM,22.058,,,,,
244,09/16/21 12:45:00 AM,22.011,,,,,
245,09/16/21 01:00:00 AM,21.987,,,,,
246,09/16/21 01:15:00 AM,21.939,,,,,
247,09/16/21 01:30:00 AM,21.891,,,,,
248,09/16/21 01:45:00 AM,21.843,,,,,
249,09/16/21 02:00:00 AM,21.795,,,,,
250,09/16/21 02:15:00 AM,21.772,,,,,
251,09/16/21 02:30:00 AM,21.724,,,,,
252,09/16/21 02:45:00 AM,21.676,,,,,
253,09/16/21 03:00:00 AM,21.628,,,,,
254,09/16/21 03:15:00 AM,21.581,,,,,
255,09/16/21 03:30:00 AM,21.533,,,,,
256,09/16/21 03:45:00 AM,21.485,,,,,
257,09/16/21 04:00:00 AM,21.437,,,,,
258,09/16/21 04:15:00 AM,21.413,,,,,
259,09/16/21 04:30:00 AM,21.390,,,,,
260,09/16/21 04:45:00 AM,21.366,,,,,
261,09/16/21 05:00:00 AM,21.342,,,,,
262,09/16/21 05:15:00 AM,21.318,,,,,
263,09/16/21 05:30:00 AM,21.294,,,,,
264,09/16/21 05:45:00 AM,21.270,,,,,
265,09/16/21 06:00:00 AM,21.246,,,,,
266,09/16/21 06:15:00 AM,21.223,,,,,
267,09/16/21 06:30:00 AM,21.199,,,,,
268,09/16/21 06:45:00 AM,21.175,,,,,
269,09/16/21 07:00:00 AM,21.175,,,,,
270,09/16/21 07:15:00 AM,21.151,,,,,
271,09/16/21 07:30:00 AM,21.151,,,,,
272,09/16/21 07:45:00 AM,21.127,,,,,
273,09/16/21 08:00:00 AM,21.127,,,,,
274,09/16/21 08:15:00 AM,21.127,,,,,
275,09/16/21 08:30:00 AM,21.127,,,,,
276,09/16/21 08:45:00 AM,21.151,,,,,
277,09/16/21 09:00:00 AM,21.175,,,,,
278,09/16/21 09:15:00 AM,21.246,,,,,
279,09/16/21 09:30:00 AM,21.342,,,,,
280,09/16/21 09:45:00 AM,21.437,,,,,
281,09/16/21 10:00:00 AM,21.509,,,,,
282,09/16/21 10:15:00 AM,21.604,,,,,
283,09/16/21 10:30:00 AM,21.700,,,,,
284,09/16/21 10:45:00 AM,21.795,,,,,
285,09/16/21 11:00:00 AM,21.867,,,,,
286,09/16/21 11:15:00 AM,21.963,,,,,
287,09/16/21 11:30:00 AM,22.011,,,,,
288,09/16/21 11:45:00 AM,22.082,,,,,
289,09/16/21 12:00:00 PM,22.106,,,,,
290,09/16/21 12:15:00 PM,22.154,,,,,
291,09/16/21 12:30:00 PM,22.178,,,,,
292,09/16/21 12:45:00 PM,22.226,,,,,
293,09/16/21 01:00:00 PM,22.250,,,,,
294,09/16/21 01:15:00 PM,22.298,,,,,
295,09/16/21 01:30:00 PM,22.345,,,,,
296,09/16/21 01:45:00 PM,22.393,,,,,
297,09/16/21 02:00:00 PM,22.417,,,,,
298,09/16/21 02:15:00 PM,22.465,,,,,
299,09/16/21 02:30:00 PM,22.513,,,,,
300,09/16/21 02:45:00 PM,22.561,,,,,
301,09/16/21 03:00:00 PM,22.609,,,,,
302,09/16/21 03:15:00 PM,22.657,,,,,
303,09/16/21 03:30:00 PM,22.705,,,,,
304,09/16/21 03:45:00 PM,22.729,,,,,
305,09/16/21 04:00:00 PM,22.776,,,,,
306,09/16/21 04:15:00 PM,22.800,,,,,
307,09/16/21 04:30:00 PM,22.848,,,,,
308,09/16/21 04:45:00 PM,22.872,,,,,
309,09/16/21 05:00:00 PM,22.896,,,,,
310,09/16/21 05:15:00 PM,22.896,,,,,
311,09/16/21 05:30:00 PM,22.920,,,,,
312,09/16/21 05:45:00 PM,22.920,,,,,
313,09/16/21 06:00:00 PM,22.920,,,,,
314,09/16/21 06:15:00 PM,22.920,,,,,
315,09/16/21 06:30:00 PM,22.896,,,,,
316,09/16/21 06:45:00 PM,22.872,,,,,
317,09/16/21 07:00:00 PM,22.848,,,,,
318,09/16/21 07:15:00 PM,22.824,,,,,
319,09/16/21 07:30:00 PM,22.800,,,,,
320,09/16/21 07:45:00 PM,22.776,,,,,
321,09/16/21 08:00:00 PM,22.776,,,,,
322,09/16/21 08:15:00 PM,22.753,,,,,
323,09/16/21 08:30:00 PM,22.729,,,,,
324,09/16/21 08:45:00 PM,22.681,,,,,
325,09/16/21 09:00:00 PM,22.681,,,,,
326,09/16/21 09:15:00 PM,22.633,,,,,
327,09/16/21 09:30:00 PM,22.609,,,,,
328,09/16/21 09:45:00 PM,22.585,,,,,
329,09/16/21 10:00:00 PM,22.561,,,,,
330,09/16/21 10:15:00 PM,22.537,,,,,
331,09/16/21 10:30:00 PM,22.513,,,,,
332,09/16/21 10:45:00 PM,22.489,,,,,
333,09/16/21 11:00:00 PM,22.465,,,,,
334,09/16/21 11:15:00 PM,22.441,,,,,
335,09/16/21 11:30:00 PM,22.417,,,,,
336,09/16/21 11:45:00 PM,22.393,,,,,
337,09/17/21 12:00:00 AM,22.345,,,,,
338,09/17/21 12:15:00 AM,22.345,,,,,
339,09/17/21 12:30:00 AM,22.298,,,,,
340,09/17/21 12:45:00 AM,22.274,,,,,
341,09/17/21 01:00:00 AM,22.250,,,,,
342,09/17/21 01:15:00 AM,22.226,,,,,
343,09/17/21 01:30:00 AM,22.202,,,,,
344,09/17/21 01:45:00 AM,22.178,,,,,
345,09/17/21 02:00:00 AM,22.130,,,,,
346,09/17/21 02:15:00 AM,22.106,,,,,
347,09/17/21 02:30:00 AM,22.082,,,,,
348,09/17/21 02:45:00 AM,22.058,,,,,
349,09/17/21 03:00:00 AM,22.034,,,,,
350,09/17/21 03:15:00 AM,22.011,,,,,
351,09/17/21 03:30:00 AM,21.963,,,,,
352,09/17/21 03:45:00 AM,21.939,,,,,
353,09/17/21 04:00:00 AM,21.915,,,,,
354,09/17/21 04:15:00 AM,21.891,,,,,
355,09/17/21 04:30:00 AM,21.843,,,,,
356,09/17/21 04:45:00 AM,21.819,,,,,
357,09/17/21 05:00:00 AM,21.795,,,,,
358,09/17/21 05:15:00 AM,21.772,,,,,
359,09/17/21 05:30:00 AM,21.724,,,,,
360,09/17/21 05:45:00 AM,21.700,,,,,
361,09/17/21 06:00:00 AM,21.676,,,,,
362,09/17/21 06:15:00 AM,21.652,,,,,
363,09/17/21 06:30:00 AM,21.628,,,,,
364,09/17/21 06:45:00 AM,21.652,,,,,
365,09/17/21 07:00:00 AM,21.676,,,,,
366,09/17/21 07:15:00 AM,21.700,,,,,
367,09/17/21 07:30:00 AM,21.748,,,,,
368,09/17/21 07:45:00 AM,21.795,,,,,
369,09/17/21 08:00:00 AM,21.819,,,,,
370,09/17/21 08:15:00 AM,21.843,,,,,
371,09/17/21 08:30:00 AM,21.843,,,,,
372,09/17/21 08:45:00 AM,21.843,,,,,
373,09/17/21 09:00:00 AM,21.867,,,,,
374,09/17/21 09:15:00 AM,21.867,,,,,
375,09/17/21 09:30:00 AM,21.199,,,,,
376,09/17/21 09:45:00 AM,20.603,,,,,
377,09/17/21 10:00:00 AM,20.341,,,,,
378,09/17/21 10:15:00 AM,20.460,,,,,
379,09/17/21 10:30:00 AM,20.817,,,,,
380,09/17/21 10:45:00 AM,21.342,,,,,
381,09/17/21 11:00:00 AM,21.891,,,,,
382,09/17/21 11:15:00 AM,22.513,,,,,
383,09/17/21 11:30:00 AM,23.064,,,,,
384,09/17/21 11:45:00 AM,23.545,,,,,
385,09/17/21 12:00:00 PM,24.050,,,,,
386,09/17/21 12:15:00 PM,24.629,,,,,
387,09/17/21 12:30:00 PM,28.048,,,,,
388,09/17/21 12:45:00 PM,33.339,,,,,
389,09/17/21 01:00:00 PM,35.475,,,,,
390,09/17/21 01:15:00 PM,38.644,,,,,
391,09/17/21 01:30:00 PM,39.205,,,,,
392,09/17/21 01:45:00 PM,38.560,,,,,
393,09/17/21 02:00:00 PM,38.840,,,,,
394,09/17/21 02:15:00 PM,37.921,,,,,
395,09/17/21 02:30:00 PM,32.975,,,,,
396,09/17/21 02:45:00 PM,24.557,,,,,
397,09/17/21 03:00:00 PM,29.740,,,,,
398,09/17/21 03:15:00 PM,34.651,,,,,
399,09/17/21 03:30:00 PM,32.587,,,,,
400,09/17/21 03:45:00 PM,27.850,,,,,
401,09/17/21 04:00:00 PM,28.270,,,,,
402,09/17/21 04:15:00 PM,26.426,,,,,
403,09/17/21 04:30:00 PM,25.234,,,,,
404,09/17/21 04:45:00 PM,25.065,,,,,
405,09/17/21 05:00:00 PM,23.160,,,,,
406,09/17/21 05:15:00 PM,22.824,,,,,
407,09/17/21 05:30:00 PM,22.130,,,,,
408,09/17/21 05:45:00 PM,22.345,,,,,
409,09/17/21 06:00:00 PM,22.489,,,,,
410,09/17/21 06:15:00 PM,22.345,,,,,
411,09/17/21 06:30:00 PM,22.681,,,,,
412,09/17/21 06:45:00 PM,19.865,,,,,
413,09/17/21 07:00:00 PM,18.937,,,,,
414,09/17/21 07:15:00 PM,18.366,,,,,
415,09/17/21 07:30:00 PM,17.867,,,,,
416,09/17/21 07:45:00 PM,17.582,,,,,
417,09/17/21 08:00:00 PM,17.938,,,,,
418,09/17/21 08:15:00 PM,17.796,,,,,
419,09/17/21 08:30:00 PM,17.391,,,,,
420,09/17/21 08:45:00 PM,17.034,,,,,
421,09/17/21 09:00:00 PM,16.630,,,,,
422,09/17/21 09:15:00 PM,16.606,,,,,
423,09/17/21 09:30:00 PM,17.011,,,,,
424,09/17/21 09:45:00 PM,17.058,,,,,
425,09/17/21 10:00:00 PM,17.296,,,,,
426,09/17/21 10:15:00 PM,16.963,,,,,
427,09/17/21 10:30:00 PM,16.987,,,,,
428,09/17/21 10:45:00 PM,16.630,,,,,
429,09/17/21 11:00:00 PM,16.010,,,,,
430,09/17/21 11:15:00 PM,15.748,,,,,
431,09/17/21 11:30:00 PM,15.557,,,,,
432,09/17/21 11:45:00 PM,15.294,,,,,
433,09/18/21 12:00:00 AM,14.984,,,,,
434,09/18/21 12:15:00 AM,14.673,,,,,
435,09/18/21 12:30:00 AM,14.553,,,,,
436,09/18/21 12:45:00 AM,14.385,,,,,
437,09/18/21 01:00:00 AM,14.074,,,,,
438,09/18/21 01:15:00 AM,13.954,,,,,
439,09/18/21 01:30:00 AM,13.738,,,,,
440,09/18/21 01:45:00 AM,13.594,,,,,
441,09/18/21 02:00:00 AM,13.546,,,,,
442,09/18/21 02:15:00 AM,11.710,,,,,
443,09/18/21 02:30:00 AM,11.977,,,,,
444,09/18/21 02:45:00 AM,11.613,,,,,
445,09/18/21 03:00:00 AM,12.340,,,,,
446,09/18/21 03:15:00 AM,11.492,,,,,
447,09/18/21 03:30:00 AM,10.345,,,,,
448,09/18/21 03:45:00 AM,9.064,,,,,
449,09/18/21 04:00:00 AM,9.534,,,,,
450,09/18/21 04:15:00 AM,11.078,,,,,
451,09/18/21 04:30:00 AM,12.485,,,,,
452,09/18/21 04:45:00 AM,12.751,,,,,
453,09/18/21 05:00:00 AM,12.582,,,,,
454,09/18/21 05:15:00 AM,11.175,,,,,
455,09/18/21 05:30:00 AM,9.706,,,,,
456,09/18/21 05:45:00 AM,8.767,,,,,
457,09/18/21 06:00:00 AM,8.568,,,,,
458,09/18/21 06:15:00 AM,9.015,,,,,
459,09/18/21 06:30:00 AM,8.693,,,,,
460,09/18/21 06:45:00 AM,8.095,,,,,
461,09/18/21 07:00:00 AM,8.020,,,,,
462,09/18/21 07:15:00 AM,7.845,,,,,
463,09/18/21 07:30:00 AM,7.995,,,,,
464,09/18/21 07:45:00 AM,8.245,,,,,
465,09/18/21 08:00:00 AM,8.717,,,,,
466,09/18/21 08:15:00 AM,9.238,,,,,
467,09/18/21 08:30:00 AM,10.173,,,,,
468,09/18/21 08:45:00 AM,10.907,,,,,
469,09/18/21 09:00:00 AM,10.394,,,,,
470,09/18/21 09:15:00 AM,10.834,,,,,
471,09/18/21 09:30:00 AM,11.929,,,,,
472,09/18/21 09:45:00 AM,12.340,,,,,
473,09/18/21 10:00:00 AM,13.137,,,,,
474,09/18/21 10:15:00 AM,14.002,,,,,
475,09/18/21 10:30:00 AM,14.481,,,,,
476,09/18/21 10:45:00 AM,15.008,,,,,
477,09/18/21 11:00:00 AM,15.939,,,,,
478,09/18/21 11:15:00 AM,16.439,,,,,
479,09/18/21 11:30:00 AM,17.034,,,,,
480,09/18/21 11:45:00 AM,17.486,,,,,
481,09/18/21 12:00:00 PM,17.962,,,,,
482,09/18/21 12:15:00 PM,18.319,,,,,
483,09/18/21 12:30:00 PM,19.294,,,,,
484,09/18/21 12:45:00 PM,21.533,,,,,
485,09/18/21 01:00:00 PM,22.058,,,,,
486,09/18/21 01:15:00 PM,20.222,,,,,
487,09/18/21 01:30:00 PM,31.842,,,,,
488,09/18/21 01:45:00 PM,38.004,,,,,
489,09/18/21 02:00:00 PM,40.114,,,,,
490,09/18/21 02:15:00 PM,43.435,,,,,
491,09/18/21 02:30:00 PM,35.075,,,,,
492,09/18/21 02:45:00 PM,40.920,,,,,
493,09/18/21 03:00:00 PM,40.775,,,,,
494,09/18/21 03:15:00 PM,44.196,,,,,
495,09/18/21 03:30:00 PM,37.288,,,,,
496,09/18/21 03:45:00 PM,35.208,,,,,
497,09/18/21 04:00:00 PM,26.256,,,,,
498,09/18/21 04:15:00 PM,28.642,,,,,
499,09/18/21 04:30:00 PM,32.717,,,,,
500,09/18/21 04:45:00 PM,42.445,,,,,
501,09/18/21 05:00:00 PM,43.013,,,,,
502,09/18/21 05:15:00 PM,41.152,,,,,
503,09/18/21 05:30:00 PM,41.502,,,,,
504,09/18/21 05:45:00 PM,39.857,,,,,
505,09/18/21 06:00:00 PM,33.757,,,,,
506,09/18/21 06:15:00 PM,22.585,,,,,
507,09/18/21 06:30:00 PM,20.055,,,,,
508,09/18/21 06:45:00 PM,18.580,,,,,
509,09/18/21 07:00:00 PM,22.944,,,,,
510,09/18/21 07:15:00 PM,19.984,,,,,
511,09/18/21 07:30:00 PM,17.605,,,,,
512,09/18/21 07:45:00 PM,14.290,,,,,
513,09/18/21 08:00:00 PM,12.944,,,,,
514,09/18/21 08:15:00 PM,12.268,,,,,
515,09/18/21 08:30:00 PM,12.050,,,,,
516,09/18/21 08:45:00 PM,11.686,,,,,
517,09/18/21 09:00:00 PM,11.297,,,,,
518,09/18/21 09:15:00 PM,11.224,,,,,
519,09/18/21 09:30:00 PM,11.370,,,,,
520,09/18/21 09:45:00 PM,11.200,,,,,
521,09/18/21 10:00:00 PM,10.614,,,,,
522,09/18/21 10:15:00 PM,10.369,,,,,
523,09/18/21 10:30:00 PM,10.026,,,,,
524,09/18/21 10:45:00 PM,9.977,,,,,
525,09/18/21 11:00:00 PM,10.075,,,,,
