"Plot Title: Glider_20668676"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20668676, SEN S/N: 20668676)","Coupler Detached (LGR S/N: 20668676)","Coupler Attached (LGR S/N: 20668676)","Host Connected (LGR S/N: 20668676)","Stopped (LGR S/N: 20668676)","End Of File (LGR S/N: 20668676)"
147,09/15/21 12:30:00 AM,22.011,,,,,
148,09/15/21 12:45:00 AM,22.011,,,,,
149,09/15/21 01:00:00 AM,21.987,,,,,
150,09/15/21 01:15:00 AM,21.963,,,,,
151,09/15/21 01:30:00 AM,21.915,,,,,
152,09/15/21 01:45:00 AM,21.915,,,,,
153,09/15/21 02:00:00 AM,21.891,,,,,
154,09/15/21 02:15:00 AM,21.867,,,,,
155,09/15/21 02:30:00 AM,21.843,,,,,
156,09/15/21 02:45:00 AM,21.819,,,,,
157,09/15/21 03:00:00 AM,21.795,,,,,
158,09/15/21 03:15:00 AM,21.772,,,,,
159,09/15/21 03:30:00 AM,21.748,,,,,
160,09/15/21 03:45:00 AM,21.724,,,,,
161,09/15/21 04:00:00 AM,21.700,,,,,
162,09/15/21 04:15:00 AM,21.652,,,,,
163,09/15/21 04:30:00 AM,21.628,,,,,
164,09/15/21 04:45:00 AM,21.604,,,,,
165,09/15/21 05:00:00 AM,21.604,,,,,
166,09/15/21 05:15:00 AM,21.581,,,,,
167,09/15/21 05:30:00 AM,21.581,,,,,
168,09/15/21 05:45:00 AM,21.604,,,,,
169,09/15/21 06:00:00 AM,21.604,,,,,
170,09/15/21 06:15:00 AM,21.604,,,,,
171,09/15/21 06:30:00 AM,21.604,,,,,
172,09/15/21 06:45:00 AM,21.628,,,,,
173,09/15/21 07:00:00 AM,21.628,,,,,
174,09/15/21 07:15:00 AM,21.628,,,,,
175,09/15/21 07:30:00 AM,21.628,,,,,
176,09/15/21 07:45:00 AM,21.628,,,,,
177,09/15/21 08:00:00 AM,21.628,,,,,
178,09/15/21 08:15:00 AM,21.652,,,,,
179,09/15/21 08:30:00 AM,21.652,,,,,
180,09/15/21 08:45:00 AM,21.700,,,,,
181,09/15/21 09:00:00 AM,21.724,,,,,
182,09/15/21 09:15:00 AM,21.748,,,,,
183,09/15/21 09:30:00 AM,21.772,,,,,
184,09/15/21 09:45:00 AM,21.819,,,,,
185,09/15/21 10:00:00 AM,21.891,,,,,
186,09/15/21 10:15:00 AM,21.963,,,,,
187,09/15/21 10:30:00 AM,22.034,,,,,
188,09/15/21 10:45:00 AM,22.106,,,,,
189,09/15/21 11:00:00 AM,22.178,,,,,
190,09/15/21 11:15:00 AM,22.274,,,,,
191,09/15/21 11:30:00 AM,22.369,,,,,
192,09/15/21 11:45:00 AM,22.441,,,,,
193,09/15/21 12:00:00 PM,22.513,,,,,
194,09/15/21 12:15:00 PM,22.585,,,,,
195,09/15/21 12:30:00 PM,22.657,,,,,
196,09/15/21 12:45:00 PM,22.705,,,,,
197,09/15/21 01:00:00 PM,22.729,,,,,
198,09/15/21 01:15:00 PM,22.753,,,,,
199,09/15/21 01:30:00 PM,22.776,,,,,
200,09/15/21 01:45:00 PM,22.824,,,,,
201,09/15/21 02:00:00 PM,22.848,,,,,
202,09/15/21 02:15:00 PM,22.896,,,,,
203,09/15/21 02:30:00 PM,22.944,,,,,
204,09/15/21 02:45:00 PM,22.968,,,,,
205,09/15/21 03:00:00 PM,22.992,,,,,
206,09/15/21 03:15:00 PM,22.968,,,,,
207,09/15/21 03:30:00 PM,22.944,,,,,
208,09/15/21 03:45:00 PM,22.968,,,,,
209,09/15/21 04:00:00 PM,22.992,,,,,
210,09/15/21 04:15:00 PM,23.016,,,,,
211,09/15/21 04:30:00 PM,23.040,,,,,
212,09/15/21 04:45:00 PM,23.064,,,,,
213,09/15/21 05:00:00 PM,23.064,,,,,
214,09/15/21 05:15:00 PM,23.064,,,,,
215,09/15/21 05:30:00 PM,23.064,,,,,
216,09/15/21 05:45:00 PM,23.112,,,,,
217,09/15/21 06:00:00 PM,23.112,,,,,
218,09/15/21 06:15:00 PM,23.088,,,,,
219,09/15/21 06:30:00 PM,23.064,,,,,
220,09/15/21 06:45:00 PM,23.016,,,,,
221,09/15/21 07:00:00 PM,22.968,,,,,
222,09/15/21 07:15:00 PM,22.920,,,,,
223,09/15/21 07:30:00 PM,22.896,,,,,
224,09/15/21 07:45:00 PM,22.848,,,,,
225,09/15/21 08:00:00 PM,22.800,,,,,
226,09/15/21 08:15:00 PM,22.753,,,,,
227,09/15/21 08:30:00 PM,22.705,,,,,
228,09/15/21 08:45:00 PM,22.657,,,,,
229,09/15/21 09:00:00 PM,22.609,,,,,
230,09/15/21 09:15:00 PM,22.585,,,,,
231,09/15/21 09:30:00 PM,22.537,,,,,
232,09/15/21 09:45:00 PM,22.489,,,,,
233,09/15/21 10:00:00 PM,22.441,,,,,
234,09/15/21 10:15:00 PM,22.417,,,,,
235,09/15/21 10:30:00 PM,22.369,,,,,
236,09/15/21 10:45:00 PM,22.321,,,,,
237,09/15/21 11:00:00 PM,22.298,,,,,
238,09/15/21 11:15:00 PM,22.250,,,,,
239,09/15/21 11:30:00 PM,22.202,,,,,
240,09/15/21 11:45:00 PM,22.178,,,,,
241,09/16/21 12:00:00 AM,22.130,,,,,
242,09/16/21 12:15:00 AM,22.082,,,,,
243,09/16/21 12:30:00 AM,22.058,,,,,
244,09/16/21 12:45:00 AM,22.011,,,,,
245,09/16/21 01:00:00 AM,21.963,,,,,
246,09/16/21 01:15:00 AM,21.915,,,,,
247,09/16/21 01:30:00 AM,21.891,,,,,
248,09/16/21 01:45:00 AM,21.843,,,,,
249,09/16/21 02:00:00 AM,21.795,,,,,
250,09/16/21 02:15:00 AM,21.748,,,,,
251,09/16/21 02:30:00 AM,21.700,,,,,
252,09/16/21 02:45:00 AM,21.652,,,,,
253,09/16/21 03:00:00 AM,21.604,,,,,
254,09/16/21 03:15:00 AM,21.557,,,,,
255,09/16/21 03:30:00 AM,21.533,,,,,
256,09/16/21 03:45:00 AM,21.485,,,,,
257,09/16/21 04:00:00 AM,21.461,,,,,
258,09/16/21 04:15:00 AM,21.437,,,,,
259,09/16/21 04:30:00 AM,21.413,,,,,
260,09/16/21 04:45:00 AM,21.390,,,,,
261,09/16/21 05:00:00 AM,21.366,,,,,
262,09/16/21 05:15:00 AM,21.342,,,,,
263,09/16/21 05:30:00 AM,21.318,,,,,
264,09/16/21 05:45:00 AM,21.294,,,,,
265,09/16/21 06:00:00 AM,21.270,,,,,
266,09/16/21 06:15:00 AM,21.270,,,,,
267,09/16/21 06:30:00 AM,21.246,,,,,
268,09/16/21 06:45:00 AM,21.223,,,,,
269,09/16/21 07:00:00 AM,21.223,,,,,
270,09/16/21 07:15:00 AM,21.199,,,,,
271,09/16/21 07:30:00 AM,21.199,,,,,
272,09/16/21 07:45:00 AM,21.199,,,,,
273,09/16/21 08:00:00 AM,21.199,,,,,
274,09/16/21 08:15:00 AM,21.223,,,,,
275,09/16/21 08:30:00 AM,21.246,,,,,
276,09/16/21 08:45:00 AM,21.294,,,,,
277,09/16/21 09:00:00 AM,21.342,,,,,
278,09/16/21 09:15:00 AM,21.461,,,,,
279,09/16/21 09:30:00 AM,21.557,,,,,
280,09/16/21 09:45:00 AM,21.652,,,,,
281,09/16/21 10:00:00 AM,21.748,,,,,
282,09/16/21 10:15:00 AM,21.867,,,,,
283,09/16/21 10:30:00 AM,21.963,,,,,
284,09/16/21 10:45:00 AM,22.034,,,,,
285,09/16/21 11:00:00 AM,22.130,,,,,
286,09/16/21 11:15:00 AM,22.154,,,,,
287,09/16/21 11:30:00 AM,22.202,,,,,
288,09/16/21 11:45:00 AM,22.226,,,,,
289,09/16/21 12:00:00 PM,22.250,,,,,
290,09/16/21 12:15:00 PM,22.274,,,,,
291,09/16/21 12:30:00 PM,22.298,,,,,
292,09/16/21 12:45:00 PM,22.345,,,,,
293,09/16/21 01:00:00 PM,22.393,,,,,
294,09/16/21 01:15:00 PM,22.417,,,,,
295,09/16/21 01:30:00 PM,22.489,,,,,
296,09/16/21 01:45:00 PM,22.513,,,,,
297,09/16/21 02:00:00 PM,22.537,,,,,
298,09/16/21 02:15:00 PM,22.609,,,,,
299,09/16/21 02:30:00 PM,22.657,,,,,
300,09/16/21 02:45:00 PM,22.705,,,,,
301,09/16/21 03:00:00 PM,22.753,,,,,
302,09/16/21 03:15:00 PM,22.800,,,,,
303,09/16/21 03:30:00 PM,22.824,,,,,
304,09/16/21 03:45:00 PM,22.872,,,,,
305,09/16/21 04:00:00 PM,22.920,,,,,
306,09/16/21 04:15:00 PM,22.944,,,,,
307,09/16/21 04:30:00 PM,22.968,,,,,
308,09/16/21 04:45:00 PM,22.992,,,,,
309,09/16/21 05:00:00 PM,22.992,,,,,
310,09/16/21 05:15:00 PM,23.016,,,,,
311,09/16/21 05:30:00 PM,23.016,,,,,
312,09/16/21 05:45:00 PM,22.992,,,,,
313,09/16/21 06:00:00 PM,22.992,,,,,
314,09/16/21 06:15:00 PM,22.968,,,,,
315,09/16/21 06:30:00 PM,22.944,,,,,
316,09/16/21 06:45:00 PM,22.896,,,,,
317,09/16/21 07:00:00 PM,22.872,,,,,
318,09/16/21 07:15:00 PM,22.872,,,,,
319,09/16/21 07:30:00 PM,22.848,,,,,
320,09/16/21 07:45:00 PM,22.824,,,,,
321,09/16/21 08:00:00 PM,22.800,,,,,
322,09/16/21 08:15:00 PM,22.776,,,,,
323,09/16/21 08:30:00 PM,22.753,,,,,
324,09/16/21 08:45:00 PM,22.729,,,,,
325,09/16/21 09:00:00 PM,22.681,,,,,
326,09/16/21 09:15:00 PM,22.657,,,,,
327,09/16/21 09:30:00 PM,22.633,,,,,
328,09/16/21 09:45:00 PM,22.609,,,,,
329,09/16/21 10:00:00 PM,22.585,,,,,
330,09/16/21 10:15:00 PM,22.561,,,,,
331,09/16/21 10:30:00 PM,22.537,,,,,
332,09/16/21 10:45:00 PM,22.513,,,,,
333,09/16/21 11:00:00 PM,22.489,,,,,
334,09/16/21 11:15:00 PM,22.465,,,,,
335,09/16/21 11:30:00 PM,22.441,,,,,
336,09/16/21 11:45:00 PM,22.417,,,,,
337,09/17/21 12:00:00 AM,22.393,,,,,
338,09/17/21 12:15:00 AM,22.369,,,,,
339,09/17/21 12:30:00 AM,22.345,,,,,
340,09/17/21 12:45:00 AM,22.298,,,,,
341,09/17/21 01:00:00 AM,22.274,,,,,
342,09/17/21 01:15:00 AM,22.250,,,,,
343,09/17/21 01:30:00 AM,22.226,,,,,
344,09/17/21 01:45:00 AM,22.202,,,,,
345,09/17/21 02:00:00 AM,22.154,,,,,
346,09/17/21 02:15:00 AM,22.130,,,,,
347,09/17/21 02:30:00 AM,22.106,,,,,
348,09/17/21 02:45:00 AM,22.082,,,,,
349,09/17/21 03:00:00 AM,22.058,,,,,
350,09/17/21 03:15:00 AM,22.034,,,,,
351,09/17/21 03:30:00 AM,21.987,,,,,
352,09/17/21 03:45:00 AM,21.963,,,,,
353,09/17/21 04:00:00 AM,21.939,,,,,
354,09/17/21 04:15:00 AM,21.915,,,,,
355,09/17/21 04:30:00 AM,21.867,,,,,
356,09/17/21 04:45:00 AM,21.843,,,,,
357,09/17/21 05:00:00 AM,21.819,,,,,
358,09/17/21 05:15:00 AM,21.772,,,,,
359,09/17/21 05:30:00 AM,21.748,,,,,
360,09/17/21 05:45:00 AM,21.724,,,,,
361,09/17/21 06:00:00 AM,21.700,,,,,
362,09/17/21 06:15:00 AM,21.676,,,,,
363,09/17/21 06:30:00 AM,21.700,,,,,
364,09/17/21 06:45:00 AM,21.724,,,,,
365,09/17/21 07:00:00 AM,21.795,,,,,
366,09/17/21 07:15:00 AM,21.843,,,,,
367,09/17/21 07:30:00 AM,21.867,,,,,
368,09/17/21 07:45:00 AM,21.915,,,,,
369,09/17/21 08:00:00 AM,21.915,,,,,
370,09/17/21 08:15:00 AM,21.915,,,,,
371,09/17/21 08:30:00 AM,21.939,,,,,
372,09/17/21 08:45:00 AM,21.939,,,,,
373,09/17/21 09:00:00 AM,21.939,,,,,
374,09/17/21 09:15:00 AM,21.963,,,,,
375,09/17/21 09:30:00 AM,20.579,,,,,
376,09/17/21 09:45:00 AM,20.222,,,,,
377,09/17/21 10:00:00 AM,20.365,,,,,
378,09/17/21 10:15:00 AM,20.770,,,,,
379,09/17/21 10:30:00 AM,21.390,,,,,
380,09/17/21 10:45:00 AM,22.011,,,,,
381,09/17/21 11:00:00 AM,22.633,,,,,
382,09/17/21 11:15:00 AM,23.304,,,,,
383,09/17/21 11:30:00 AM,23.737,,,,,
384,09/17/21 11:45:00 AM,24.219,,,,,
385,09/17/21 12:00:00 PM,24.774,,,,,
386,09/17/21 12:15:00 PM,25.234,,,,,
387,09/17/21 12:30:00 PM,29.439,,,,,
388,09/17/21 12:45:00 PM,32.073,,,,,
389,09/17/21 01:00:00 PM,38.476,,,,,
390,09/17/21 01:15:00 PM,40.028,,,,,
391,09/17/21 01:30:00 PM,40.660,,,,,
392,09/17/21 01:45:00 PM,40.200,,,,,
393,09/17/21 02:00:00 PM,40.142,,,,,
394,09/17/21 02:15:00 PM,35.475,,,,,
395,09/17/21 02:30:00 PM,30.419,,,,,
396,09/17/21 02:45:00 PM,26.989,,,,,
397,09/17/21 03:00:00 PM,25.331,,,,,
398,09/17/21 03:15:00 PM,27.063,,,,,
399,09/17/21 03:30:00 PM,27.727,,,,,
400,09/17/21 03:45:00 PM,27.112,,,,,
401,09/17/21 04:00:00 PM,26.646,,,,,
402,09/17/21 04:15:00 PM,25.695,,,,,
403,09/17/21 04:30:00 PM,24.122,,,,,
404,09/17/21 04:45:00 PM,23.665,,,,,
405,09/17/21 05:00:00 PM,22.896,,,,,
406,09/17/21 05:15:00 PM,22.657,,,,,
407,09/17/21 05:30:00 PM,22.034,,,,,
408,09/17/21 05:45:00 PM,22.011,,,,,
409,09/17/21 06:00:00 PM,22.250,,,,,
410,09/17/21 06:15:00 PM,22.034,,,,,
411,09/17/21 06:30:00 PM,21.819,,,,,
412,09/17/21 06:45:00 PM,19.746,,,,,
413,09/17/21 07:00:00 PM,19.008,,,,,
414,09/17/21 07:15:00 PM,18.675,,,,,
415,09/17/21 07:30:00 PM,18.295,,,,,
416,09/17/21 07:45:00 PM,17.986,,,,,
417,09/17/21 08:00:00 PM,18.247,,,,,
418,09/17/21 08:15:00 PM,18.247,,,,,
419,09/17/21 08:30:00 PM,18.057,,,,,
420,09/17/21 08:45:00 PM,17.724,,,,,
421,09/17/21 09:00:00 PM,17.486,,,,,
422,09/17/21 09:15:00 PM,17.296,,,,,
423,09/17/21 09:30:00 PM,17.391,,,,,
424,09/17/21 09:45:00 PM,17.439,,,,,
425,09/17/21 10:00:00 PM,17.629,,,,,
426,09/17/21 10:15:00 PM,17.439,,,,,
427,09/17/21 10:30:00 PM,17.510,,,,,
428,09/17/21 10:45:00 PM,17.344,,,,,
429,09/17/21 11:00:00 PM,16.939,,,,,
430,09/17/21 11:15:00 PM,16.749,,,,,
431,09/17/21 11:30:00 PM,16.511,,,,,
432,09/17/21 11:45:00 PM,16.296,,,,,
433,09/18/21 12:00:00 AM,16.058,,,,,
434,09/18/21 12:15:00 AM,15.772,,,,,
435,09/18/21 12:30:00 AM,15.629,,,,,
436,09/18/21 12:45:00 AM,15.461,,,,,
437,09/18/21 01:00:00 AM,15.247,,,,,
438,09/18/21 01:15:00 AM,15.055,,,,,
439,09/18/21 01:30:00 AM,14.840,,,,,
440,09/18/21 01:45:00 AM,14.697,,,,,
441,09/18/21 02:00:00 AM,14.697,,,,,
442,09/18/21 02:15:00 AM,13.810,,,,,
443,09/18/21 02:30:00 AM,13.666,,,,,
444,09/18/21 02:45:00 AM,13.233,,,,,
445,09/18/21 03:00:00 AM,13.642,,,,,
446,09/18/21 03:15:00 AM,13.137,,,,,
447,09/18/21 03:30:00 AM,12.340,,,,,
448,09/18/21 03:45:00 AM,11.613,,,,,
449,09/18/21 04:00:00 AM,11.662,,,,,
450,09/18/21 04:15:00 AM,12.775,,,,,
451,09/18/21 04:30:00 AM,13.738,,,,,
452,09/18/21 04:45:00 AM,13.930,,,,,
453,09/18/21 05:00:00 AM,13.834,,,,,
454,09/18/21 05:15:00 AM,12.678,,,,,
455,09/18/21 05:30:00 AM,11.686,,,,,
456,09/18/21 05:45:00 AM,11.078,,,,,
457,09/18/21 06:00:00 AM,10.687,,,,,
458,09/18/21 06:15:00 AM,10.712,,,,,
459,09/18/21 06:30:00 AM,10.418,,,,,
460,09/18/21 06:45:00 AM,10.026,,,,,
461,09/18/21 07:00:00 AM,9.756,,,,,
462,09/18/21 07:15:00 AM,9.534,,,,,
463,09/18/21 07:30:00 AM,9.460,,,,,
464,09/18/21 07:45:00 AM,9.509,,,,,
465,09/18/21 08:00:00 AM,9.632,,,,,
466,09/18/21 08:15:00 AM,9.879,,,,,
467,09/18/21 08:30:00 AM,10.369,,,,,
468,09/18/21 08:45:00 AM,10.663,,,,,
469,09/18/21 09:00:00 AM,10.590,,,,,
470,09/18/21 09:15:00 AM,10.956,,,,,
471,09/18/21 09:30:00 AM,11.953,,,,,
472,09/18/21 09:45:00 AM,12.485,,,,,
473,09/18/21 10:00:00 AM,13.112,,,,,
474,09/18/21 10:15:00 AM,13.906,,,,,
475,09/18/21 10:30:00 AM,14.361,,,,,
476,09/18/21 10:45:00 AM,14.864,,,,,
477,09/18/21 11:00:00 AM,15.151,,,,,
478,09/18/21 11:15:00 AM,15.605,,,,,
479,09/18/21 11:30:00 AM,16.153,,,,,
480,09/18/21 11:45:00 AM,16.701,,,,,
481,09/18/21 12:00:00 PM,17.249,,,,,
482,09/18/21 12:15:00 PM,17.724,,,,,
483,09/18/21 12:30:00 PM,17.986,,,,,
484,09/18/21 12:45:00 PM,18.295,,,,,
485,09/18/21 01:00:00 PM,18.652,,,,,
486,09/18/21 01:15:00 PM,19.199,,,,,
487,09/18/21 01:30:00 PM,20.055,,,,,
488,09/18/21 01:45:00 PM,21.246,,,,,
489,09/18/21 02:00:00 PM,28.965,,,,,
490,09/18/21 02:15:00 PM,36.362,,,,,
491,09/18/21 02:30:00 PM,36.362,,,,,
492,09/18/21 02:45:00 PM,43.254,,,,,
493,09/18/21 03:00:00 PM,44.534,,,,,
494,09/18/21 03:15:00 PM,48.570,,,,,
495,09/18/21 03:30:00 PM,52.818,,,,,
496,09/18/21 03:45:00 PM,48.271,,,,,
497,09/18/21 04:00:00 PM,36.769,,,,,
498,09/18/21 04:15:00 PM,30.444,,,,,
499,09/18/21 04:30:00 PM,26.598,,,,,
500,09/18/21 04:45:00 PM,26.329,,,,,
501,09/18/21 05:00:00 PM,29.490,,,,,
502,09/18/21 05:15:00 PM,30.874,,,,,
503,09/18/21 05:30:00 PM,30.697,,,,,
504,09/18/21 05:45:00 PM,28.493,,,,,
505,09/18/21 06:00:00 PM,25.380,,,,,
506,09/18/21 06:15:00 PM,23.016,,,,,
507,09/18/21 06:30:00 PM,21.461,,,,,
508,09/18/21 06:45:00 PM,20.198,,,,,
509,09/18/21 07:00:00 PM,20.079,,,,,
510,09/18/21 07:15:00 PM,20.603,,,,,
511,09/18/21 07:30:00 PM,19.294,,,,,
512,09/18/21 07:45:00 PM,17.439,,,,,
513,09/18/21 08:00:00 PM,16.153,,,,,
514,09/18/21 08:15:00 PM,15.247,,,,,
515,09/18/21 08:30:00 PM,14.649,,,,,
516,09/18/21 08:45:00 PM,14.098,,,,,
517,09/18/21 09:00:00 PM,13.690,,,,,
518,09/18/21 09:15:00 PM,13.377,,,,,
519,09/18/21 09:30:00 PM,13.209,,,,,
520,09/18/21 09:45:00 PM,13.040,,,,,
521,09/18/21 10:00:00 PM,12.630,,,,,
522,09/18/21 10:15:00 PM,12.316,,,,,
523,09/18/21 10:30:00 PM,12.025,,,,,
524,09/18/21 10:45:00 PM,11.856,,,,,
525,09/18/21 11:00:00 PM,11.783,,,,,
