"Plot Title: Glider_20668678"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20668678, SEN S/N: 20668678)","Coupler Detached (LGR S/N: 20668678)","Coupler Attached (LGR S/N: 20668678)","Host Connected (LGR S/N: 20668678)","Stopped (LGR S/N: 20668678)","End Of File (LGR S/N: 20668678)"
119,09/14/21 05:30:00 PM,23.136,,,,,
120,09/14/21 05:45:00 PM,23.112,,,,,
121,09/14/21 06:00:00 PM,23.064,,,,,
122,09/14/21 06:15:00 PM,23.040,,,,,
123,09/14/21 06:30:00 PM,23.016,,,,,
124,09/14/21 06:45:00 PM,22.968,,,,,
125,09/14/21 07:00:00 PM,22.920,,,,,
126,09/14/21 07:15:00 PM,22.872,,,,,
127,09/14/21 07:30:00 PM,22.848,,,,,
128,09/14/21 07:45:00 PM,22.800,,,,,
129,09/14/21 08:00:00 PM,22.776,,,,,
130,09/14/21 08:15:00 PM,22.729,,,,,
131,09/14/21 08:30:00 PM,22.681,,,,,
132,09/14/21 08:45:00 PM,22.633,,,,,
133,09/14/21 09:00:00 PM,22.585,,,,,
134,09/14/21 09:15:00 PM,22.561,,,,,
135,09/14/21 09:30:00 PM,22.513,,,,,
136,09/14/21 09:45:00 PM,22.489,,,,,
137,09/14/21 10:00:00 PM,22.441,,,,,
138,09/14/21 10:15:00 PM,22.393,,,,,
139,09/14/21 10:30:00 PM,22.369,,,,,
140,09/14/21 10:45:00 PM,22.321,,,,,
141,09/14/21 11:00:00 PM,22.298,,,,,
142,09/14/21 11:15:00 PM,22.274,,,,,
143,09/14/21 11:30:00 PM,22.226,,,,,
144,09/14/21 11:45:00 PM,22.202,,,,,
145,09/15/21 12:00:00 AM,22.178,,,,,
146,09/15/21 12:15:00 AM,22.154,,,,,
147,09/15/21 12:30:00 AM,22.130,,,,,
148,09/15/21 12:45:00 AM,22.082,,,,,
149,09/15/21 01:00:00 AM,22.058,,,,,
150,09/15/21 01:15:00 AM,22.034,,,,,
151,09/15/21 01:30:00 AM,22.011,,,,,
152,09/15/21 01:45:00 AM,21.987,,,,,
153,09/15/21 02:00:00 AM,21.963,,,,,
154,09/15/21 02:15:00 AM,21.939,,,,,
155,09/15/21 02:30:00 AM,21.915,,,,,
156,09/15/21 02:45:00 AM,21.891,,,,,
157,09/15/21 03:00:00 AM,21.867,,,,,
158,09/15/21 03:15:00 AM,21.843,,,,,
159,09/15/21 03:30:00 AM,21.819,,,,,
160,09/15/21 03:45:00 AM,21.795,,,,,
161,09/15/21 04:00:00 AM,21.748,,,,,
162,09/15/21 04:15:00 AM,21.724,,,,,
163,09/15/21 04:30:00 AM,21.700,,,,,
164,09/15/21 04:45:00 AM,21.676,,,,,
165,09/15/21 05:00:00 AM,21.652,,,,,
166,09/15/21 05:15:00 AM,21.652,,,,,
167,09/15/21 05:30:00 AM,21.652,,,,,
168,09/15/21 05:45:00 AM,21.652,,,,,
169,09/15/21 06:00:00 AM,21.652,,,,,
170,09/15/21 06:15:00 AM,21.652,,,,,
171,09/15/21 06:30:00 AM,21.676,,,,,
172,09/15/21 06:45:00 AM,21.676,,,,,
173,09/15/21 07:00:00 AM,21.676,,,,,
174,09/15/21 07:15:00 AM,21.676,,,,,
175,09/15/21 07:30:00 AM,21.700,,,,,
176,09/15/21 07:45:00 AM,21.700,,,,,
177,09/15/21 08:00:00 AM,21.700,,,,,
178,09/15/21 08:15:00 AM,21.724,,,,,
179,09/15/21 08:30:00 AM,21.748,,,,,
180,09/15/21 08:45:00 AM,21.795,,,,,
181,09/15/21 09:00:00 AM,21.843,,,,,
182,09/15/21 09:15:00 AM,21.867,,,,,
183,09/15/21 09:30:00 AM,21.891,,,,,
184,09/15/21 09:45:00 AM,21.963,,,,,
185,09/15/21 10:00:00 AM,22.058,,,,,
186,09/15/21 10:15:00 AM,22.154,,,,,
187,09/15/21 10:30:00 AM,22.298,,,,,
188,09/15/21 10:45:00 AM,22.489,,,,,
189,09/15/21 11:00:00 AM,22.633,,,,,
190,09/15/21 11:15:00 AM,22.776,,,,,
191,09/15/21 11:30:00 AM,22.896,,,,,
192,09/15/21 11:45:00 AM,22.992,,,,,
193,09/15/21 12:00:00 PM,23.088,,,,,
194,09/15/21 12:15:00 PM,23.184,,,,,
195,09/15/21 12:30:00 PM,23.256,,,,,
196,09/15/21 12:45:00 PM,23.328,,,,,
197,09/15/21 01:00:00 PM,23.400,,,,,
198,09/15/21 01:15:00 PM,23.448,,,,,
199,09/15/21 01:30:00 PM,23.497,,,,,
200,09/15/21 01:45:00 PM,23.521,,,,,
201,09/15/21 02:00:00 PM,23.472,,,,,
202,09/15/21 02:15:00 PM,23.472,,,,,
203,09/15/21 02:30:00 PM,23.497,,,,,
204,09/15/21 02:45:00 PM,23.497,,,,,
205,09/15/21 03:00:00 PM,23.472,,,,,
206,09/15/21 03:15:00 PM,23.424,,,,,
207,09/15/21 03:30:00 PM,23.376,,,,,
208,09/15/21 03:45:00 PM,23.352,,,,,
209,09/15/21 04:00:00 PM,23.352,,,,,
210,09/15/21 04:15:00 PM,23.352,,,,,
211,09/15/21 04:30:00 PM,23.352,,,,,
212,09/15/21 04:45:00 PM,23.352,,,,,
213,09/15/21 05:00:00 PM,23.352,,,,,
214,09/15/21 05:15:00 PM,23.352,,,,,
215,09/15/21 05:30:00 PM,23.328,,,,,
216,09/15/21 05:45:00 PM,23.352,,,,,
217,09/15/21 06:00:00 PM,23.352,,,,,
218,09/15/21 06:15:00 PM,23.304,,,,,
219,09/15/21 06:30:00 PM,23.280,,,,,
220,09/15/21 06:45:00 PM,23.232,,,,,
221,09/15/21 07:00:00 PM,23.184,,,,,
222,09/15/21 07:15:00 PM,23.112,,,,,
223,09/15/21 07:30:00 PM,23.064,,,,,
224,09/15/21 07:45:00 PM,23.016,,,,,
225,09/15/21 08:00:00 PM,22.992,,,,,
226,09/15/21 08:15:00 PM,22.944,,,,,
227,09/15/21 08:30:00 PM,22.872,,,,,
228,09/15/21 08:45:00 PM,22.824,,,,,
229,09/15/21 09:00:00 PM,22.776,,,,,
230,09/15/21 09:15:00 PM,22.729,,,,,
231,09/15/21 09:30:00 PM,22.681,,,,,
232,09/15/21 09:45:00 PM,22.657,,,,,
233,09/15/21 10:00:00 PM,22.609,,,,,
234,09/15/21 10:15:00 PM,22.561,,,,,
235,09/15/21 10:30:00 PM,22.513,,,,,
236,09/15/21 10:45:00 PM,22.465,,,,,
237,09/15/21 11:00:00 PM,22.417,,,,,
238,09/15/21 11:15:00 PM,22.369,,,,,
239,09/15/21 11:30:00 PM,22.321,,,,,
240,09/15/21 11:45:00 PM,22.298,,,,,
241,09/16/21 12:00:00 AM,22.250,,,,,
242,09/16/21 12:15:00 AM,22.202,,,,,
243,09/16/21 12:30:00 AM,22.154,,,,,
244,09/16/21 12:45:00 AM,22.106,,,,,
245,09/16/21 01:00:00 AM,22.058,,,,,
246,09/16/21 01:15:00 AM,22.011,,,,,
247,09/16/21 01:30:00 AM,21.963,,,,,
248,09/16/21 01:45:00 AM,21.915,,,,,
249,09/16/21 02:00:00 AM,21.867,,,,,
250,09/16/21 02:15:00 AM,21.819,,,,,
251,09/16/21 02:30:00 AM,21.772,,,,,
252,09/16/21 02:45:00 AM,21.724,,,,,
253,09/16/21 03:00:00 AM,21.676,,,,,
254,09/16/21 03:15:00 AM,21.628,,,,,
255,09/16/21 03:30:00 AM,21.557,,,,,
256,09/16/21 03:45:00 AM,21.533,,,,,
257,09/16/21 04:00:00 AM,21.485,,,,,
258,09/16/21 04:15:00 AM,21.461,,,,,
259,09/16/21 04:30:00 AM,21.437,,,,,
260,09/16/21 04:45:00 AM,21.413,,,,,
261,09/16/21 05:00:00 AM,21.390,,,,,
262,09/16/21 05:15:00 AM,21.366,,,,,
263,09/16/21 05:30:00 AM,21.318,,,,,
264,09/16/21 05:45:00 AM,21.294,,,,,
265,09/16/21 06:00:00 AM,21.270,,,,,
266,09/16/21 06:15:00 AM,21.270,,,,,
267,09/16/21 06:30:00 AM,21.246,,,,,
268,09/16/21 06:45:00 AM,21.223,,,,,
269,09/16/21 07:00:00 AM,21.199,,,,,
270,09/16/21 07:15:00 AM,21.199,,,,,
271,09/16/21 07:30:00 AM,21.199,,,,,
272,09/16/21 07:45:00 AM,21.199,,,,,
273,09/16/21 08:00:00 AM,21.199,,,,,
274,09/16/21 08:15:00 AM,21.199,,,,,
275,09/16/21 08:30:00 AM,21.223,,,,,
276,09/16/21 08:45:00 AM,21.246,,,,,
277,09/16/21 09:00:00 AM,21.318,,,,,
278,09/16/21 09:15:00 AM,21.461,,,,,
279,09/16/21 09:30:00 AM,21.652,,,,,
280,09/16/21 09:45:00 AM,21.843,,,,,
281,09/16/21 10:00:00 AM,22.011,,,,,
282,09/16/21 10:15:00 AM,22.202,,,,,
283,09/16/21 10:30:00 AM,22.369,,,,,
284,09/16/21 10:45:00 AM,22.513,,,,,
285,09/16/21 11:00:00 AM,22.633,,,,,
286,09/16/21 11:15:00 AM,22.753,,,,,
287,09/16/21 11:30:00 AM,22.824,,,,,
288,09/16/21 11:45:00 AM,22.896,,,,,
289,09/16/21 12:00:00 PM,22.944,,,,,
290,09/16/21 12:15:00 PM,22.992,,,,,
291,09/16/21 12:30:00 PM,23.016,,,,,
292,09/16/21 12:45:00 PM,23.040,,,,,
293,09/16/21 01:00:00 PM,23.088,,,,,
294,09/16/21 01:15:00 PM,23.160,,,,,
295,09/16/21 01:30:00 PM,23.232,,,,,
296,09/16/21 01:45:00 PM,23.280,,,,,
297,09/16/21 02:00:00 PM,23.304,,,,,
298,09/16/21 02:15:00 PM,23.304,,,,,
299,09/16/21 02:30:00 PM,23.256,,,,,
300,09/16/21 02:45:00 PM,23.256,,,,,
301,09/16/21 03:00:00 PM,23.256,,,,,
302,09/16/21 03:15:00 PM,23.256,,,,,
303,09/16/21 03:30:00 PM,23.280,,,,,
304,09/16/21 03:45:00 PM,23.280,,,,,
305,09/16/21 04:00:00 PM,23.304,,,,,
306,09/16/21 04:15:00 PM,23.304,,,,,
307,09/16/21 04:30:00 PM,23.328,,,,,
308,09/16/21 04:45:00 PM,23.328,,,,,
309,09/16/21 05:00:00 PM,23.328,,,,,
310,09/16/21 05:15:00 PM,23.328,,,,,
311,09/16/21 05:30:00 PM,23.328,,,,,
312,09/16/21 05:45:00 PM,23.304,,,,,
313,09/16/21 06:00:00 PM,23.304,,,,,
314,09/16/21 06:15:00 PM,23.256,,,,,
315,09/16/21 06:30:00 PM,23.208,,,,,
316,09/16/21 06:45:00 PM,23.160,,,,,
317,09/16/21 07:00:00 PM,23.136,,,,,
318,09/16/21 07:15:00 PM,23.112,,,,,
319,09/16/21 07:30:00 PM,23.064,,,,,
320,09/16/21 07:45:00 PM,23.040,,,,,
321,09/16/21 08:00:00 PM,23.016,,,,,
322,09/16/21 08:15:00 PM,22.968,,,,,
323,09/16/21 08:30:00 PM,22.944,,,,,
324,09/16/21 08:45:00 PM,22.896,,,,,
325,09/16/21 09:00:00 PM,22.872,,,,,
326,09/16/21 09:15:00 PM,22.824,,,,,
327,09/16/21 09:30:00 PM,22.800,,,,,
328,09/16/21 09:45:00 PM,22.753,,,,,
329,09/16/21 10:00:00 PM,22.729,,,,,
330,09/16/21 10:15:00 PM,22.705,,,,,
331,09/16/21 10:30:00 PM,22.657,,,,,
332,09/16/21 10:45:00 PM,22.633,,,,,
333,09/16/21 11:00:00 PM,22.609,,,,,
334,09/16/21 11:15:00 PM,22.585,,,,,
335,09/16/21 11:30:00 PM,22.537,,,,,
336,09/16/21 11:45:00 PM,22.513,,,,,
337,09/17/21 12:00:00 AM,22.489,,,,,
338,09/17/21 12:15:00 AM,22.465,,,,,
339,09/17/21 12:30:00 AM,22.417,,,,,
340,09/17/21 12:45:00 AM,22.393,,,,,
341,09/17/21 01:00:00 AM,22.369,,,,,
342,09/17/21 01:15:00 AM,22.321,,,,,
343,09/17/21 01:30:00 AM,22.298,,,,,
344,09/17/21 01:45:00 AM,22.274,,,,,
345,09/17/21 02:00:00 AM,22.226,,,,,
346,09/17/21 02:15:00 AM,22.202,,,,,
347,09/17/21 02:30:00 AM,22.178,,,,,
348,09/17/21 02:45:00 AM,22.154,,,,,
349,09/17/21 03:00:00 AM,22.106,,,,,
350,09/17/21 03:15:00 AM,22.082,,,,,
351,09/17/21 03:30:00 AM,22.058,,,,,
352,09/17/21 03:45:00 AM,22.034,,,,,
353,09/17/21 04:00:00 AM,21.987,,,,,
354,09/17/21 04:15:00 AM,21.963,,,,,
355,09/17/21 04:30:00 AM,21.939,,,,,
356,09/17/21 04:45:00 AM,21.891,,,,,
357,09/17/21 05:00:00 AM,21.867,,,,,
358,09/17/21 05:15:00 AM,21.819,,,,,
359,09/17/21 05:30:00 AM,21.795,,,,,
360,09/17/21 05:45:00 AM,21.772,,,,,
361,09/17/21 06:00:00 AM,21.748,,,,,
362,09/17/21 06:15:00 AM,21.700,,,,,
363,09/17/21 06:30:00 AM,21.724,,,,,
364,09/17/21 06:45:00 AM,21.772,,,,,
365,09/17/21 07:00:00 AM,21.819,,,,,
366,09/17/21 07:15:00 AM,21.915,,,,,
367,09/17/21 07:30:00 AM,22.011,,,,,
368,09/17/21 07:45:00 AM,22.034,,,,,
369,09/17/21 08:00:00 AM,22.034,,,,,
370,09/17/21 08:15:00 AM,22.034,,,,,
371,09/17/21 08:30:00 AM,22.058,,,,,
372,09/17/21 08:45:00 AM,22.034,,,,,
373,09/17/21 09:00:00 AM,22.058,,,,,
374,09/17/21 09:15:00 AM,22.106,,,,,
375,09/17/21 09:30:00 AM,21.390,,,,,
376,09/17/21 09:45:00 AM,21.008,,,,,
377,09/17/21 10:00:00 AM,20.936,,,,,
378,09/17/21 10:15:00 AM,21.151,,,,,
379,09/17/21 10:30:00 AM,21.413,,,,,
380,09/17/21 10:45:00 AM,21.795,,,,,
381,09/17/21 11:00:00 AM,22.274,,,,,
382,09/17/21 11:15:00 AM,22.729,,,,,
383,09/17/21 11:30:00 AM,23.232,,,,,
384,09/17/21 11:45:00 AM,23.737,,,,,
385,09/17/21 12:00:00 PM,24.267,,,,,
386,09/17/21 12:15:00 PM,24.774,,,,,
387,09/17/21 12:30:00 PM,29.590,,,,,
388,09/17/21 12:45:00 PM,38.004,,,,,
389,09/17/21 01:00:00 PM,39.886,,,,,
390,09/17/21 01:15:00 PM,40.544,,,,,
391,09/17/21 01:30:00 PM,38.756,,,,,
392,09/17/21 01:45:00 PM,38.700,,,,,
393,09/17/21 02:00:00 PM,38.032,,,,,
394,09/17/21 02:15:00 PM,38.143,,,,,
395,09/17/21 02:30:00 PM,33.079,,,,,
396,09/17/21 02:45:00 PM,26.989,,,,,
397,09/17/21 03:00:00 PM,25.477,,,,,
398,09/17/21 03:15:00 PM,27.284,,,,,
399,09/17/21 03:30:00 PM,26.598,,,,,
400,09/17/21 03:45:00 PM,25.720,,,,,
401,09/17/21 04:00:00 PM,25.550,,,,,
402,09/17/21 04:15:00 PM,24.146,,,,,
403,09/17/21 04:30:00 PM,23.400,,,,,
404,09/17/21 04:45:00 PM,23.064,,,,,
405,09/17/21 05:00:00 PM,21.772,,,,,
406,09/17/21 05:15:00 PM,21.270,,,,,
407,09/17/21 05:30:00 PM,21.270,,,,,
408,09/17/21 05:45:00 PM,20.936,,,,,
409,09/17/21 06:00:00 PM,21.103,,,,,
410,09/17/21 06:15:00 PM,20.889,,,,,
411,09/17/21 06:30:00 PM,21.008,,,,,
412,09/17/21 06:45:00 PM,19.222,,,,,
413,09/17/21 07:00:00 PM,18.580,,,,,
414,09/17/21 07:15:00 PM,17.938,,,,,
415,09/17/21 07:30:00 PM,17.415,,,,,
416,09/17/21 07:45:00 PM,17.153,,,,,
417,09/17/21 08:00:00 PM,17.391,,,,,
418,09/17/21 08:15:00 PM,17.272,,,,,
419,09/17/21 08:30:00 PM,16.844,,,,,
420,09/17/21 08:45:00 PM,16.487,,,,,
421,09/17/21 09:00:00 PM,15.986,,,,,
422,09/17/21 09:15:00 PM,15.891,,,,,
423,09/17/21 09:30:00 PM,16.368,,,,,
424,09/17/21 09:45:00 PM,16.415,,,,,
425,09/17/21 10:00:00 PM,16.368,,,,,
426,09/17/21 10:15:00 PM,16.082,,,,,
427,09/17/21 10:30:00 PM,15.939,,,,,
428,09/17/21 10:45:00 PM,15.485,,,,,
429,09/17/21 11:00:00 PM,14.840,,,,,
430,09/17/21 11:15:00 PM,14.553,,,,,
431,09/17/21 11:30:00 PM,14.337,,,,,
432,09/17/21 11:45:00 PM,14.026,,,,,
433,09/18/21 12:00:00 AM,13.714,,,,,
434,09/18/21 12:15:00 AM,13.522,,,,,
435,09/18/21 12:30:00 AM,13.425,,,,,
436,09/18/21 12:45:00 AM,13.281,,,,,
437,09/18/21 01:00:00 AM,12.992,,,,,
438,09/18/21 01:15:00 AM,12.847,,,,,
439,09/18/21 01:30:00 AM,12.799,,,,,
440,09/18/21 01:45:00 AM,12.606,,,,,
441,09/18/21 02:00:00 AM,12.630,,,,,
442,09/18/21 02:15:00 AM,11.127,,,,,
443,09/18/21 02:30:00 AM,11.297,,,,,
444,09/18/21 02:45:00 AM,10.980,,,,,
445,09/18/21 03:00:00 AM,11.516,,,,,
446,09/18/21 03:15:00 AM,10.956,,,,,
447,09/18/21 03:30:00 AM,10.075,,,,,
448,09/18/21 03:45:00 AM,9.064,,,,,
449,09/18/21 04:00:00 AM,9.460,,,,,
450,09/18/21 04:15:00 AM,10.663,,,,,
451,09/18/21 04:30:00 AM,11.637,,,,,
452,09/18/21 04:45:00 AM,11.759,,,,,
453,09/18/21 05:00:00 AM,11.734,,,,,
454,09/18/21 05:15:00 AM,10.712,,,,,
455,09/18/21 05:30:00 AM,9.657,,,,,
456,09/18/21 05:45:00 AM,8.792,,,,,
457,09/18/21 06:00:00 AM,8.693,,,,,
458,09/18/21 06:15:00 AM,9.040,,,,,
459,09/18/21 06:30:00 AM,8.717,,,,,
460,09/18/21 06:45:00 AM,8.220,,,,,
461,09/18/21 07:00:00 AM,8.195,,,,,
462,09/18/21 07:15:00 AM,8.070,,,,,
463,09/18/21 07:30:00 AM,8.170,,,,,
464,09/18/21 07:45:00 AM,8.419,,,,,
465,09/18/21 08:00:00 AM,8.866,,,,,
466,09/18/21 08:15:00 AM,9.238,,,,,
467,09/18/21 08:30:00 AM,10.173,,,,,
468,09/18/21 08:45:00 AM,10.932,,,,,
469,09/18/21 09:00:00 AM,10.369,,,,,
470,09/18/21 09:15:00 AM,10.785,,,,,
471,09/18/21 09:30:00 AM,12.751,,,,,
472,09/18/21 09:45:00 AM,15.485,,,,,
473,09/18/21 10:00:00 AM,19.770,,,,,
474,09/18/21 10:15:00 AM,21.891,,,,,
475,09/18/21 10:30:00 AM,23.136,,,,,
476,09/18/21 10:45:00 AM,24.726,,,,,
477,09/18/21 11:00:00 AM,25.040,,,,,
478,09/18/21 11:15:00 AM,26.182,,,,,
479,09/18/21 11:30:00 AM,28.568,,,,,
480,09/18/21 11:45:00 AM,30.672,,,,,
481,09/18/21 12:00:00 PM,27.974,,,,,
482,09/18/21 12:15:00 PM,23.184,,,,,
483,09/18/21 12:30:00 PM,24.968,,,,,
484,09/18/21 12:45:00 PM,26.182,,,,,
485,09/18/21 01:00:00 PM,26.329,,,,,
486,09/18/21 01:15:00 PM,34.045,,,,,
487,09/18/21 01:30:00 PM,38.393,,,,,
488,09/18/21 01:45:00 PM,38.004,,,,,
489,09/18/21 02:00:00 PM,39.262,,,,,
490,09/18/21 02:15:00 PM,40.688,,,,,
491,09/18/21 02:30:00 PM,30.976,,,,,
492,09/18/21 02:45:00 PM,24.847,,,,,
493,09/18/21 03:00:00 PM,21.987,,,,,
494,09/18/21 03:15:00 PM,19.865,,,,,
495,09/18/21 03:30:00 PM,19.222,,,,,
496,09/18/21 03:45:00 PM,18.794,,,,,
497,09/18/21 04:00:00 PM,18.295,,,,,
498,09/18/21 04:15:00 PM,18.224,,,,,
499,09/18/21 04:30:00 PM,17.938,,,,,
500,09/18/21 04:45:00 PM,17.796,,,,,
501,09/18/21 05:00:00 PM,17.582,,,,,
502,09/18/21 05:15:00 PM,17.486,,,,,
503,09/18/21 05:30:00 PM,17.249,,,,,
504,09/18/21 05:45:00 PM,17.034,,,,,
505,09/18/21 06:00:00 PM,16.820,,,,,
506,09/18/21 06:15:00 PM,16.511,,,,,
507,09/18/21 06:30:00 PM,16.153,,,,,
508,09/18/21 06:45:00 PM,15.557,,,,,
509,09/18/21 07:00:00 PM,14.912,,,,,
510,09/18/21 07:15:00 PM,14.218,,,,,
511,09/18/21 07:30:00 PM,13.305,,,,,
512,09/18/21 07:45:00 PM,12.630,,,,,
513,09/18/21 08:00:00 PM,12.147,,,,,
514,09/18/21 08:15:00 PM,11.832,,,,,
515,09/18/21 08:30:00 PM,11.832,,,,,
516,09/18/21 08:45:00 PM,11.613,,,,,
517,09/18/21 09:00:00 PM,11.443,,,,,
518,09/18/21 09:15:00 PM,11.370,,,,,
519,09/18/21 09:30:00 PM,11.589,,,,,
520,09/18/21 09:45:00 PM,11.467,,,,,
521,09/18/21 10:00:00 PM,10.956,,,,,
522,09/18/21 10:15:00 PM,10.687,,,,,
523,09/18/21 10:30:00 PM,10.320,,,,,
524,09/18/21 10:45:00 PM,10.247,,,,,
525,09/18/21 11:00:00 PM,10.492,,,,,
